Expansion,Energy_Barrier,Stiffness,t,theta,L,s,gap,expL,area E
0.13749551182718214,0.001737497,0.2694442541889643,0.26,-0.0238,1,0.250439694,0.240045914,1.240045914,1.53771387
NULL,NULL,NULL,0.26,0.0238,1,0.189435696,0.19719038,1.19719038,1.433264807
NULL,NULL,NULL,0.26,0.0476,1,0.158764092,0.171668727,1.171668727,1.372807605
NULL,NULL,NULL,0.26,0.0714,1,0.128002563,0.143492854,1.143492854,1.307575908
NULL,NULL,NULL,0.26,0.0952,1,0.097168531,0.112726591,1.112726591,1.238160465
NULL,NULL,NULL,0.26,0,1,0.22,0.22,1.22,1.4884
0.1899753233552172,0.024703686361290805,0.1646185071933275,0.27037,-0.1666,1,0.395843872,0.276666219,1.276666219,1.629876634
NULL,NULL,NULL,0.27081,-0.0476,1,0.247453367,0.226779342,1.226779342,1.504987554
0.18234581245767323,0.011025526832852288,0.077368026,0.27132,-0.2618,1,0.506359865,0.262110555,1.262110555,1.592923052
0.12813056535208667,0.000120859,0.024152508268924334,0.27165,-0.357,1,0.614246243,0.203719904,1.203719904,1.448941607
0.19435964369151995,0.017692413249759356,0.3333388081487757,0.27245,-0.2142,1,0.44634138,0.271809416,1.271809416,1.617499191
0.18183551345264837,0.019086306,0.4156456193385656,0.27292,-0.1428,1,0.358618343,0.266569726,1.266569726,1.60419887
0.1296665766417702,0.000542418,0.091551126,0.27348,-0.0714,1,0.268873765,0.234965752,1.234965752,1.525140408
0.167217019,0.012162459445373225,0.4042826008441802,0.27438,-0.119,1,0.324816956,0.255728365,1.255728365,1.576853727
0.1475699714898882,0.005368086,0.17134940516486294,0.27461,-0.0952,1,0.294802149,0.244930357,1.244930357,1.549851595
0.17160385537563744,0.005486092,0.14128708374389387,0.27475,-0.2856,1,0.522535605,0.246384198,1.246384198,1.553473569
0.1812577508449228,0.014790115223991554,0.2729904759809898,0.27685,-0.1904,1,0.403431693,0.263898825,1.263898825,1.59744024
0.178786723,0.010194639879192016,0.18263452338849753,0.27725,-0.238,1,0.458640351,0.258427348,1.258427348,1.58363939
0.15466367653865007,0.002005527,0.093190134,0.27758,-0.3094,1,0.540313009,0.229702819,1.229702819,1.512169022
0.13259229468693243,0.000227204,0.036929261,0.27986,-0.3332,1,0.559556016,0.211792489,1.211792489,1.468441035
NULL,NULL,NULL,0.27,-0.0238,1,0.220036001,0.210904039,1.210904039,1.466288592
NULL,NULL,NULL,0.27,0.0238,1,0.159856381,0.166400215,1.166400215,1.360489463
NULL,NULL,NULL,0.27,0.0476,1,0.129622217,0.140158147,1.140158147,1.2999606
NULL,NULL,NULL,0.27,0.0714,1,0.099314633,0.111333241,1.111333241,1.235061574
NULL,NULL,NULL,0.27,0,1,0.19,0.19,1.19,1.4161
0.1672208492349992,0.010014304686542366,0.260777004,0.28037,-0.1666,1,0.363386976,0.253981198,1.253981198,1.572468844
NULL,NULL,NULL,0.28081,-0.0476,1,0.216663202,0.198561608,1.198561608,1.436549927
0.16368623433856688,0.005094749,0.098253002,0.28132,-0.2618,1,0.472899207,0.244790083,1.244790083,1.549502352
NULL,NULL,NULL,0.28165,-0.357,1,0.580084849,0.192389992,1.192389992,1.421793893
0.16704964784553245,0.007928334,0.15101678108528602,0.28245,-0.2142,1,0.41334523,0.251715684,1.251715684,1.566792153
0.1471695606275072,0.004302118,0.10345079099713192,0.28292,-0.1428,1,0.32645873,0.242664704,1.242664704,1.544215567
NULL,NULL,NULL,0.28298,-0.3808,1,0.601813441,0.171292904,1.171292904,1.371927068
NULL,NULL,NULL,0.28348,-0.0714,1,0.237714568,0.207736081,1.207736081,1.458626441
0.12797935383206102,0.000105337,0.096683197,0.28438,-0.119,1,0.292972841,0.230657496,1.230657496,1.514517872
NULL,NULL,NULL,0.28461,-0.0952,1,0.263291569,0.218750434,1.218750434,1.485352621
0.14883587527026587,0.001766886,0.06830169,0.28475,-0.2856,1,0.488871059,0.230510807,1.230510807,1.514156845
0.15400801486266275,0.004496096,0.16173271201837283,0.28685,-0.1904,1,0.370695899,0.242485194,1.242485194,1.543769457
0.15355697730591983,0.003512459,0.087721559,0.28725,-0.238,1,0.425402534,0.239699033,1.239699033,1.536853693
0.1289150184816244,0.000175975,0.021992550562548573,0.28758,-0.3094,1,0.506463643,0.215312466,1.215312466,1.47698439
NULL,NULL,NULL,0.28986,-0.3332,1,0.525541003,0.198917773,1.198917773,1.437403828
NULL,NULL,NULL,0.28,-0.0238,1,0.189632308,0.181762164,1.181762164,1.396561812
NULL,NULL,NULL,0.28,0.0238,1,0.130277066,0.135610051,1.135610051,1.289610187
NULL,NULL,NULL,0.28,0.0476,1,0.100480342,0.108647567,1.108647567,1.229099428
NULL,NULL,NULL,0.28,0,1,0.16,0.16,1.16,1.3456
0.13483682886957735,0.000674912,0.10453703112491328,0.29037,-0.1666,1,0.330930081,0.231296177,1.231296177,1.516090275
NULL,NULL,NULL,0.29081,-0.0476,1,0.185873037,0.170343873,1.170343873,1.369704782
0.1405062683662227,0.001043244,0.059928779,0.29132,-0.2618,1,0.43943855,0.227469612,1.227469612,1.506681648
NULL,NULL,NULL,0.29165,-0.357,1,0.545923456,0.18106008,1.18106008,1.394902913
0.14179003575190963,0.001284173,0.11408110052676546,0.29245,-0.2142,1,0.38034908,0.231621951,1.231621951,1.516892631
NULL,NULL,NULL,0.29292,-0.1428,1,0.294299117,0.218759683,1.218759683,1.485375165
NULL,NULL,NULL,0.29298,-0.3808,1,0.567525016,0.161533461,1.161533461,1.349159982
NULL,NULL,NULL,0.29348,-0.0714,1,0.206555371,0.18050641,1.18050641,1.393595384
NULL,NULL,NULL,0.2939,-0.4046,1,0.590184154,0.14013111,1.14013111,1.299898948
NULL,NULL,NULL,0.29438,-0.119,1,0.261128727,0.205586627,1.205586627,1.453439115
NULL,NULL,NULL,0.29461,-0.0952,1,0.231780989,0.192570511,1.192570511,1.422224424
NULL,NULL,NULL,0.29475,-0.2856,1,0.455206514,0.214637415,1.214637415,1.475344051
NULL,NULL,NULL,0.29685,-0.1904,1,0.337960106,0.221071563,1.221071563,1.491015761
NULL,NULL,NULL,0.29725,-0.238,1,0.392164717,0.220970718,1.220970718,1.490769495
NULL,NULL,NULL,0.29758,-0.3094,1,0.472614278,0.200922113,1.200922113,1.442213922
NULL,NULL,NULL,0.29986,-0.3332,1,0.49152599,0.186043058,1.186043058,1.406698137
NULL,NULL,NULL,0.29,-0.0238,1,0.159228615,0.152620289,1.152620289,1.32853353
NULL,NULL,NULL,0.29,0.0238,1,0.100697752,0.104819886,1.104819886,1.22062698
NULL,NULL,NULL,0.29,0,1,0.13,0.13,1.13,1.2769
0.32869029217323914,0.3641447795315453,0.7001630557053221,0.2,-0.0238,1,0.432861851,0.414897165,1.414897165,2.001933988
0.3000710515827848,0.32500051683883985,1.5511636810386513,0.2,0.0238,1,0.366911583,0.38193137,1.38193137,1.909734311
0.2733301990103991,0.28242264033617515,1.0885773556211442,0.2,0.0476,1,0.333615343,0.360732206,1.360732206,1.851592136
0.2453052826266413,0.22315736436621203,0.822947978,0.2,0.0714,1,0.300130138,0.336450531,1.336450531,1.786100023
0.21626937388114983,0.15043547314356098,0.8346676794941572,0.2,0.0952,1,0.266474936,0.309141353,1.309141353,1.713851081
0.315688776,0.35296500324170343,1.0674371180646995,0.2,0,1,0.4,0.4,1.4,1.96
0.1800640527528212,0.071014547,0.43226746964167145,0.2,0.119,1,0.232668799,0.278866534,1.278866534,1.635499611
0.13951137981204728,0.005317216,0.36232958924711317,0.2,0.1428,1,0.198730875,0.245694657,1.245694657,1.551755179
NULL,NULL,NULL,0.2,0.1666,1,0.164680388,0.209700868,1.209700868,1.463376191
NULL,NULL,NULL,0.2,0.1904,1,0.130536623,0.170966705,1.170966705,1.371163025
NULL,NULL,NULL,0.2,0.2142,1,0.09631892,0.129579913,1.129579913,1.275950781
NULL,NULL,NULL,0.30037,-0.1666,1,0.298473186,0.208611156,1.208611156,1.460740927
NULL,NULL,NULL,0.30081,-0.0476,1,0.155082872,0.142126139,1.142126139,1.304452118
NULL,NULL,NULL,0.30132,-0.2618,1,0.405977892,0.210149141,1.210149141,1.464460943
NULL,NULL,NULL,0.30165,-0.357,1,0.511762062,0.169730168,1.169730168,1.368268666
NULL,NULL,NULL,0.30245,-0.2142,1,0.34735293,0.211528219,1.211528219,1.467800625
NULL,NULL,NULL,0.30292,-0.1428,1,0.262139505,0.194854661,1.194854661,1.427677662
NULL,NULL,NULL,0.30298,-0.3808,1,0.533236591,0.151774019,1.151774019,1.32658339
NULL,NULL,NULL,0.30348,-0.0714,1,0.175396175,0.153276739,1.153276739,1.330047237
NULL,NULL,NULL,0.3039,-0.4046,1,0.555788119,0.131964245,1.131964245,1.281343051
NULL,NULL,NULL,0.30438,-0.119,1,0.229284612,0.180515758,1.180515758,1.393617454
NULL,NULL,NULL,0.30444,-0.4284,1,0.579317231,0.110134052,1.110134052,1.232397614
NULL,NULL,NULL,0.30461,-0.0952,1,0.200270409,0.166390588,1.166390588,1.360467004
NULL,NULL,NULL,0.30475,-0.2856,1,0.421541968,0.198764024,1.198764024,1.437035186
NULL,NULL,NULL,0.30685,-0.1904,1,0.305224312,0.199657931,1.199657931,1.439179152
NULL,NULL,NULL,0.30725,-0.238,1,0.3589269,0.202242403,1.202242403,1.445386796
NULL,NULL,NULL,0.30758,-0.3094,1,0.438764912,0.186531761,1.186531761,1.407857619
NULL,NULL,NULL,0.30986,-0.3332,1,0.457510977,0.173168343,1.173168343,1.376323962
NULL,NULL,NULL,0.31037,-0.1666,1,0.26601629,0.185926135,1.185926135,1.406420798
NULL,NULL,NULL,0.31081,-0.0476,1,0.124292707,0.113908405,1.113908405,1.240791935
NULL,NULL,NULL,0.31132,-0.2618,1,0.372517235,0.192828669,1.192828669,1.422840234
NULL,NULL,NULL,0.31165,-0.357,1,0.477600668,0.158400256,1.158400256,1.341891154
NULL,NULL,NULL,0.31245,-0.2142,1,0.31435678,0.191434486,1.191434486,1.419516135
NULL,NULL,NULL,0.31292,-0.1428,1,0.229979892,0.17094964,1.17094964,1.37112306
NULL,NULL,NULL,0.31298,-0.3808,1,0.498948166,0.142014576,1.142014576,1.304197291
NULL,NULL,NULL,0.31348,-0.0714,1,0.144236978,0.126047068,1.126047068,1.267982
NULL,NULL,NULL,0.3139,-0.4046,1,0.521392084,0.123797379,1.123797379,1.26292055
NULL,NULL,NULL,0.31438,-0.119,1,0.197440497,0.155444888,1.155444888,1.33505289
NULL,NULL,NULL,0.31444,-0.4284,1,0.544833069,0.103578265,1.103578265,1.217884987
NULL,NULL,NULL,0.31461,-0.0952,1,0.168759829,0.140210665,1.140210665,1.300080361
NULL,NULL,NULL,0.31462,-0.4522,1,0.569200889,0.081211452,1.081211452,1.169018204
NULL,NULL,NULL,0.31475,-0.2856,1,0.387877422,0.182890633,1.182890633,1.399230249
NULL,NULL,NULL,0.31685,-0.1904,1,0.272488518,0.1782443,1.1782443,1.388259631
NULL,NULL,NULL,0.31725,-0.238,1,0.325689083,0.183514089,1.183514089,1.400705598
NULL,NULL,NULL,0.31758,-0.3094,1,0.404915546,0.172141408,1.172141408,1.373915481
NULL,NULL,NULL,0.31986,-0.3332,1,0.423495964,0.160293628,1.160293628,1.346281304
NULL,NULL,NULL,0.31,-0.0238,1,0.098421229,0.094336539,1.094336539,1.19757246
NULL,NULL,NULL,0.32037,-0.1666,1,0.233559395,0.163241114,1.163241114,1.35312989
NULL,NULL,NULL,0.32081,-0.0476,1,0.093502542,0.085690671,1.085690671,1.178724233
NULL,NULL,NULL,0.32132,-0.2618,1,0.339056577,0.175508198,1.175508198,1.381819523
NULL,NULL,NULL,0.32165,-0.357,1,0.443439274,0.147070344,1.147070344,1.315770375
NULL,NULL,NULL,0.32245,-0.2142,1,0.281360629,0.171340754,1.171340754,1.372039161
NULL,NULL,NULL,0.32292,-0.1428,1,0.197820279,0.147044619,1.147044619,1.315711357
NULL,NULL,NULL,0.32298,-0.3808,1,0.464659742,0.132255133,1.132255133,1.282001686
NULL,NULL,NULL,0.32348,-0.0714,1,0.113077781,0.098817398,1.098817398,1.207399673
NULL,NULL,NULL,0.3239,-0.4046,1,0.486996049,0.115630514,1.115630514,1.244631444
NULL,NULL,NULL,0.32438,-0.119,1,0.165596382,0.130374019,1.130374019,1.277745423
NULL,NULL,NULL,0.32444,-0.4284,1,0.510348906,0.097022478,1.097022478,1.203458316
NULL,NULL,NULL,0.32448,-0.476,1,0.559749664,0.053266678,1.053266678,1.109370695
NULL,NULL,NULL,0.32461,-0.0952,1,0.137249249,0.114030742,1.114030742,1.241064494
NULL,NULL,NULL,0.32462,-0.4522,1,0.534648131,0.076281594,1.076281594,1.15838207
NULL,NULL,NULL,0.32475,-0.2856,1,0.354212877,0.167017242,1.167017242,1.361929242
NULL,NULL,NULL,0.32685,-0.1904,1,0.239752725,0.156830669,1.156830669,1.338257197
NULL,NULL,NULL,0.32725,-0.238,1,0.292451266,0.164785774,1.164785774,1.356725899
NULL,NULL,NULL,0.32758,-0.3094,1,0.371066181,0.157751056,1.157751056,1.340387507
NULL,NULL,NULL,0.32986,-0.3332,1,0.389480951,0.147418913,1.147418913,1.316570163
NULL,NULL,NULL,0.33037,-0.1666,1,0.2011025,0.140556093,1.140556093,1.300868202
NULL,NULL,NULL,0.33132,-0.2618,1,0.305595919,0.158187727,1.158187727,1.34139881
NULL,NULL,NULL,0.33165,-0.357,1,0.409277881,0.135740432,1.135740432,1.28990633
NULL,NULL,NULL,0.33245,-0.2142,1,0.248364479,0.151247021,1.151247021,1.325369704
NULL,NULL,NULL,0.33292,-0.1428,1,0.165660666,0.123139597,1.123139597,1.261442555
