Expansion,Energy_Barrier,Stiffness,t,theta,L,s,gap,expL,area E
NULL,NULL,NULL,0.33298,-0.3808,1,0.430371317,0.12249569,1.12249569,1.259996574
NULL,NULL,NULL,0.33348,-0.0714,1,0.081918584,0.071587727,1.071587727,1.148300256
NULL,NULL,NULL,0.3339,-0.4046,1,0.452600014,0.107463649,1.107463649,1.226475733
NULL,NULL,NULL,0.33404,-0.4998,1,0.550942976,0.026221061,1.026221061,1.053129666
NULL,NULL,NULL,0.33438,-0.119,1,0.133752267,0.10530315,1.10530315,1.221695053
NULL,NULL,NULL,0.33444,-0.4284,1,0.475864744,0.09046669,1.09046669,1.189117603
NULL,NULL,NULL,0.33448,-0.476,1,0.525147883,0.049973917,1.049973917,1.102445226
NULL,NULL,NULL,0.33461,-0.0952,1,0.10573867,0.087850819,1.087850819,1.183419404
NULL,NULL,NULL,0.33462,-0.4522,1,0.500095374,0.071351736,1.071351736,1.147794542
NULL,NULL,NULL,0.33475,-0.2856,1,0.320548331,0.151143851,1.151143851,1.325132165
NULL,NULL,NULL,0.33685,-0.1904,1,0.207016931,0.135417038,1.135417038,1.28917185
NULL,NULL,NULL,0.33725,-0.238,1,0.259213449,0.146057459,1.146057459,1.313447699
NULL,NULL,NULL,0.33758,-0.3094,1,0.337216815,0.143360703,1.143360703,1.307273697
NULL,NULL,NULL,0.33986,-0.3332,1,0.355465938,0.134544198,1.134544198,1.287190538
NULL,NULL,NULL,0.34037,-0.1666,1,0.168645605,0.117871073,1.117871073,1.249635735
NULL,NULL,NULL,0.34132,-0.2618,1,0.272135262,0.140867255,1.140867255,1.301578094
NULL,NULL,NULL,0.34165,-0.357,1,0.375116487,0.12441052,1.12441052,1.264299018
NULL,NULL,NULL,0.34245,-0.2142,1,0.215368329,0.131153289,1.131153289,1.279507763
NULL,NULL,NULL,0.34292,-0.1428,1,0.133501053,0.099234576,1.099234576,1.208316652
NULL,NULL,NULL,0.34298,-0.3808,1,0.396082892,0.112736247,1.112736247,1.238181956
NULL,NULL,NULL,0.3439,-0.4046,1,0.41820398,0.099296783,1.099296783,1.208453418
NULL,NULL,NULL,0.34404,-0.4998,1,0.516311769,0.024572856,1.024572856,1.049749537
NULL,NULL,NULL,0.34438,-0.119,1,0.101908152,0.080232281,1.080232281,1.16690178
NULL,NULL,NULL,0.34444,-0.4284,1,0.441380582,0.083910903,1.083910903,1.174862846
NULL,NULL,NULL,0.34448,-0.476,1,0.490546101,0.046681156,1.046681156,1.095541442
NULL,NULL,NULL,0.34461,-0.0952,1,0.07422809,0.061670896,1.061670896,1.127145091
NULL,NULL,NULL,0.34462,-0.4522,1,0.465542616,0.066421878,1.066421878,1.137255622
NULL,NULL,NULL,0.34475,-0.2856,1,0.286883785,0.135270459,1.135270459,1.288839016
NULL,NULL,NULL,0.34685,-0.1904,1,0.174281137,0.114003407,1.114003407,1.24100359
NULL,NULL,NULL,0.34725,-0.238,1,0.225975632,0.127329144,1.127329144,1.270870999
NULL,NULL,NULL,0.34758,-0.3094,1,0.303367449,0.12897035,1.12897035,1.274574052
NULL,NULL,NULL,0.34986,-0.3332,1,0.321450925,0.121669483,1.121669483,1.25814243
NULL,NULL,NULL,0.35037,-0.1666,1,0.136188709,0.095186052,1.095186052,1.199432488
NULL,NULL,NULL,0.35132,-0.2618,1,0.238674604,0.123546784,1.123546784,1.262357376
NULL,NULL,NULL,0.35165,-0.357,1,0.340955093,0.113080608,1.113080608,1.238948441
NULL,NULL,NULL,0.35245,-0.2142,1,0.182372179,0.111059556,1.111059556,1.234453338
NULL,NULL,NULL,0.35292,-0.1428,1,0.10134144,0.075329554,1.075329554,1.15633365
NULL,NULL,NULL,0.35298,-0.3808,1,0.361794467,0.102976804,1.102976804,1.216557831
NULL,NULL,NULL,0.3539,-0.4046,1,0.383807945,0.091129918,1.091129918,1.190564498
NULL,NULL,NULL,0.35404,-0.4998,1,0.481680562,0.022924651,1.022924651,1.046374842
NULL,NULL,NULL,0.35438,-0.119,1,0.070064038,0.055161412,1.055161412,1.113365604
NULL,NULL,NULL,0.35444,-0.4284,1,0.40689642,0.077355116,1.077355116,1.160694046
NULL,NULL,NULL,0.35448,-0.476,1,0.45594432,0.043388395,1.043388395,1.088659342
NULL,NULL,NULL,0.35462,-0.4522,1,0.430989859,0.06149202,1.06149202,1.126765308
NULL,NULL,NULL,0.35475,-0.2856,1,0.25321924,0.119397068,1.119397068,1.253049796
NULL,NULL,NULL,0.35685,-0.1904,1,0.141545344,0.092589776,1.092589776,1.193752418
NULL,NULL,NULL,0.35725,-0.238,1,0.192737815,0.108600829,1.108600829,1.228995798
NULL,NULL,NULL,0.35758,-0.3094,1,0.269518084,0.114579998,1.114579998,1.242288572
NULL,NULL,NULL,0.35986,-0.3332,1,0.287435912,0.108794768,1.108794768,1.229425838
NULL,NULL,NULL,0.36037,-0.1666,1,0.103731814,0.072501031,1.072501031,1.150258461
NULL,NULL,NULL,0.36132,-0.2618,1,0.205213946,0.106226313,1.106226313,1.223736655
NULL,NULL,NULL,0.36165,-0.357,1,0.3067937,0.101750697,1.101750697,1.213854597
NULL,NULL,NULL,0.36245,-0.2142,1,0.149376029,0.090965824,1.090965824,1.190206429
NULL,NULL,NULL,0.36292,-0.1428,1,0.069181827,0.051424533,1.051424533,1.105493548
NULL,NULL,NULL,0.36298,-0.3808,1,0.327506042,0.093217361,1.093217361,1.195124199
NULL,NULL,NULL,0.3639,-0.4046,1,0.34941191,0.082963052,1.082963052,1.172808973
NULL,NULL,NULL,0.36404,-0.4998,1,0.447049356,0.021276446,1.021276446,1.043005579
NULL,NULL,NULL,0.36444,-0.4284,1,0.372412257,0.070799329,1.070799329,1.146611202
NULL,NULL,NULL,0.36448,-0.476,1,0.421342538,0.040095633,1.040095633,1.081798927
NULL,NULL,NULL,0.36462,-0.4522,1,0.396437102,0.056562162,1.056562162,1.116323602
NULL,NULL,NULL,0.36475,-0.2856,1,0.219554694,0.103523677,1.103523677,1.217764505
NULL,NULL,NULL,0.36685,-0.1904,1,0.10880955,0.071176144,1.071176144,1.147418332
NULL,NULL,NULL,0.36725,-0.238,1,0.159499998,0.089872514,1.089872514,1.187822097
NULL,NULL,NULL,0.36758,-0.3094,1,0.235668718,0.100189645,1.100189645,1.210417256
NULL,NULL,NULL,0.36986,-0.3332,1,0.2534209,0.095920053,1.095920053,1.201040763
NULL,NULL,NULL,0.37037,-0.1666,1,0.071274919,0.04981601,1.04981601,1.102113655
NULL,NULL,NULL,0.37132,-0.2618,1,0.171753289,0.088905841,1.088905841,1.185715931
NULL,NULL,NULL,0.37165,-0.357,1,0.272632306,0.090420785,1.090420785,1.189017487
NULL,NULL,NULL,0.37245,-0.2142,1,0.116379879,0.070872091,1.070872091,1.146767036
NULL,NULL,NULL,0.37298,-0.3808,1,0.293217617,0.083457919,1.083457919,1.173881061
NULL,NULL,NULL,0.3739,-0.4046,1,0.315015875,0.074796187,1.074796187,1.155186844
NULL,NULL,NULL,0.37404,-0.4998,1,0.412418149,0.019628241,1.019628241,1.03964175
NULL,NULL,NULL,0.37444,-0.4284,1,0.337928095,0.064243541,1.064243541,1.132614315
NULL,NULL,NULL,0.37448,-0.476,1,0.386740757,0.036802872,1.036802872,1.074960196
NULL,NULL,NULL,0.37462,-0.4522,1,0.361884344,0.051632304,1.051632304,1.105930502
NULL,NULL,NULL,0.37475,-0.2856,1,0.185890148,0.087650286,1.087650286,1.182983144
NULL,NULL,NULL,0.37685,-0.1904,1,0.076073756,0.049762513,1.049762513,1.102001334
NULL,NULL,NULL,0.37725,-0.238,1,0.126262181,0.071144199,1.071144199,1.147349896
NULL,NULL,NULL,0.37758,-0.3094,1,0.201819352,0.085799293,1.085799293,1.178960104
NULL,NULL,NULL,0.37986,-0.3332,1,0.219405887,0.083045338,1.083045338,1.172987205
NULL,NULL,NULL,0.38132,-0.2618,1,0.138292631,0.07158537,1.07158537,1.148295205
NULL,NULL,NULL,0.38165,-0.357,1,0.238470912,0.079090873,1.079090873,1.164437111
NULL,NULL,NULL,0.38245,-0.2142,1,0.083383729,0.050778359,1.050778359,1.104135159
NULL,NULL,NULL,0.38298,-0.3808,1,0.258929192,0.073698476,1.073698476,1.152828417
NULL,NULL,NULL,0.3839,-0.4046,1,0.280619841,0.066629322,1.066629322,1.13769811
NULL,NULL,NULL,0.38404,-0.4998,1,0.377786943,0.017980036,1.017980036,1.036283354
NULL,NULL,NULL,0.38444,-0.4284,1,0.303443933,0.057687754,1.057687754,1.118703385
NULL,NULL,NULL,0.38448,-0.476,1,0.352138975,0.033510111,1.033510111,1.06814315
NULL,NULL,NULL,0.38462,-0.4522,1,0.327331587,0.046702446,1.046702446,1.09558601
NULL,NULL,NULL,0.38475,-0.2856,1,0.152225603,0.071776894,1.071776894,1.148705711
NULL,NULL,NULL,0.38725,-0.238,1,0.093024364,0.052415885,1.052415885,1.107579194
NULL,NULL,NULL,0.38758,-0.3094,1,0.167969987,0.07140894,1.07140894,1.147917117
NULL,NULL,NULL,0.38986,-0.3332,1,0.185390874,0.070170623,1.070170623,1.145265163
NULL,NULL,NULL,0.39132,-0.2618,1,0.104831973,0.054264899,1.054264899,1.111474476
NULL,NULL,NULL,0.39165,-0.357,1,0.204309519,0.067760961,1.067760961,1.140113469
NULL,NULL,NULL,0.39298,-0.3808,1,0.224640767,0.063939033,1.063939033,1.131966266
NULL,NULL,NULL,0.3939,-0.4046,1,0.246223806,0.058462456,1.058462456,1.120342771
NULL,NULL,NULL,0.39404,-0.4998,1,0.343155736,0.016331831,1.016331831,1.032930391
NULL,NULL,NULL,0.39444,-0.4284,1,0.268959771,0.051131967,1.051131967,1.104878412
NULL,NULL,NULL,0.39448,-0.476,1,0.317537194,0.03021735,1.03021735,1.061347788
NULL,NULL,NULL,0.39462,-0.4522,1,0.292778829,0.041772587,1.041772587,1.085290124
NULL,NULL,NULL,0.39475,-0.2856,1,0.118561057,0.055903503,1.055903503,1.114932208
NULL,NULL,NULL,0.39758,-0.3094,1,0.134120621,0.057018588,1.057018588,1.117288294
NULL,NULL,NULL,0.39986,-0.3332,1,0.151375861,0.057295908,1.057295908,1.117874638
NULL,NULL,NULL,0.3,-0.0238,1,0.128824922,0.123478414,1.123478414,1.262203746
NULL,NULL,NULL,0.3,0,1,0.1,0.1,1.1,1.21
NULL,NULL,NULL,0.40132,-0.2618,1,0.071371316,0.036944427,1.036944427,1.075253745
NULL,NULL,NULL,0.40165,-0.357,1,0.170148125,0.056431049,1.056431049,1.116046561
NULL,NULL,NULL,0.40298,-0.3808,1,0.190352342,0.05417959,1.05417959,1.111294608
NULL,NULL,NULL,0.4039,-0.4046,1,0.211827771,0.050295591,1.050295591,1.103120828
NULL,NULL,NULL,0.40404,-0.4998,1,0.308524529,0.014683626,1.014683626,1.029582861
NULL,NULL,NULL,0.40444,-0.4284,1,0.234475608,0.04457618,1.04457618,1.091139395
NULL,NULL,NULL,0.40448,-0.476,1,0.282935413,0.026924589,1.026924589,1.054574111
NULL,NULL,NULL,0.40462,-0.4522,1,0.258226072,0.036842729,1.036842729,1.075042845
NULL,NULL,NULL,0.40475,-0.2856,1,0.084896511,0.040030112,1.040030112,1.081662634
NULL,NULL,NULL,0.40758,-0.3094,1,0.100271255,0.042628235,1.042628235,1.087073636
NULL,NULL,NULL,0.40986,-0.3332,1,0.117360848,0.044421193,1.044421193,1.090815629
NULL,NULL,NULL,0.41165,-0.357,1,0.135986731,0.045101137,1.045101137,1.092236386
NULL,NULL,NULL,0.41298,-0.3808,1,0.156063917,0.044420147,1.044420147,1.090813444
NULL,NULL,NULL,0.4139,-0.4046,1,0.177431736,0.042128725,1.042128725,1.08603228
NULL,NULL,NULL,0.41404,-0.4998,1,0.273893323,0.013035421,1.013035421,1.026240764
NULL,NULL,NULL,0.41444,-0.4284,1,0.199991446,0.038020392,1.038020392,1.077486335
NULL,NULL,NULL,0.41448,-0.476,1,0.248333631,0.023631828,1.023631828,1.047822119
NULL,NULL,NULL,0.41462,-0.4522,1,0.223673314,0.031912871,1.031912871,1.064844174
NULL,NULL,NULL,0.41986,-0.3332,1,0.083345835,0.031546478,1.031546478,1.064088137
NULL,NULL,NULL,0.42165,-0.357,1,0.101825338,0.033771225,1.033771225,1.068682945
NULL,NULL,NULL,0.42298,-0.3808,1,0.121775492,0.034660704,1.034660704,1.070522773
NULL,NULL,NULL,0.4239,-0.4046,1,0.143035701,0.03396186,1.03396186,1.069077128
NULL,NULL,NULL,0.42404,-0.4998,1,0.239262116,0.011387216,1.011387216,1.0229041
NULL,NULL,NULL,0.42444,-0.4284,1,0.165507284,0.031464605,1.031464605,1.063919231
NULL,NULL,NULL,0.42448,-0.476,1,0.21373185,0.020339066,1.020339066,1.041091811
NULL,NULL,NULL,0.42462,-0.4522,1,0.189120557,0.026983013,1.026983013,1.054694109
NULL,NULL,NULL,0.43298,-0.3808,1,0.087487067,0.024901261,1.024901261,1.050422596
NULL,NULL,NULL,0.4339,-0.4046,1,0.108639667,0.025794995,1.025794995,1.052255371
NULL,NULL,NULL,0.43404,-0.4998,1,0.20463091,0.009739011,1.009739011,1.01957287
NULL,NULL,NULL,0.43444,-0.4284,1,0.131023122,0.024908818,1.024908818,1.050438085
NULL,NULL,NULL,0.43448,-0.476,1,0.179130068,0.017046305,1.017046305,1.034383187
NULL,NULL,NULL,0.43462,-0.4522,1,0.1545678,0.022053155,1.022053155,1.044592652
NULL,NULL,NULL,0.4439,-0.4046,1,0.074243632,0.017628129,1.017628129,1.03556701
NULL,NULL,NULL,0.44404,-0.4998,1,0.169999703,0.008090806,1.008090806,1.016247073
NULL,NULL,NULL,0.44444,-0.4284,1,0.096538959,0.01835303,1.01835303,1.037042895
NULL,NULL,NULL,0.44448,-0.476,1,0.144528287,0.013753544,1.013753544,1.027696248
NULL,NULL,NULL,0.44462,-0.4522,1,0.120015042,0.017123297,1.017123297,1.034539801
NULL,NULL,NULL,0.45404,-0.4998,1,0.135368496,0.006442601,1.006442601,1.012926709
NULL,NULL,NULL,0.45448,-0.476,1,0.109926505,0.010460783,1.010460783,1.021030994
NULL,NULL,NULL,0.45462,-0.4522,1,0.085462285,0.012193439,1.012193439,1.024535558
NULL,NULL,NULL,0.46404,-0.4998,1,0.10073729,0.004794396,1.004794396,1.009611778
NULL,NULL,NULL,0.46448,-0.476,1,0.075324724,0.007168022,1.007168022,1.014387424
